DEBUG:__main__:[set search_path to workloada]:   495 us
DEBUG:__main__:[ SELECT OL_I_ID, COUNT(*) FROM order_line WHERE OL_W_ID = 6 AND OL_D_ID = 5 AND OL_O_ID >= 2986 AND OL_O_ID < 3001 AND OL_I_ID = ANY ARRAY[5632,4105,50185,77835,511,96782,31762,21013,5658,81953,35874,20003,93222,4134,96297,99882,51243,21550,95792,50226,27186,76863,43583,38465,87618,89155,30281,58441,57421,67662,80462,1614,47186,74836,61525,74327,44122,14942,22623,79967,10337,20578,93795,84069,76905,39531,25712,57969,69236,41077,7798,65656,29818,19066,32383,82562,96387,7813,98440,18062,73870,79507,33429,98458,49819,8348,61598,63134,30880,79007,44191,28323,76453,24742,34983,65704,16041,52904,98470,7337,91302,17582,90800,65203,64182,68792,75964,9405,27331,78532,47813,48838,31943,4808,15048,19144,74952,40655,734,66783,13537,50409,27372,43253,43254,27382,36600,53499,15108,22277,41227,14091,2323,5911,25897,95025,37685,46394,53053,70464,31553,82753,22339,15172,83780,72519,37707,51535,91987,37717,12124,75106,51559,38761,74091,72045,27514,15739,11135,63360,69504,91522,95107,45960,97160,63369,91532,43918,65934,3984,8593,52116,34197,5015,87961,32666,40858,48028,58778,84383,65954,40871,18343,59817,74163,95668,73143,98232,17339,72126,12741,3014,84421,22989,10192,39888,56279,71128,8154,6619,4059,79837,70622,80352,67560,49129,93164,67055,31727,90609,49649,43507,22525,81407] GROUP BY OL_I_ID ]:   26436 us
INFO:__main__:======================================= running tx PopItemTxParams takes 0.25680994987487793 second ================================
DEBUG:__main__:[select o_d_id, MIN(o_id) from order_ori group by (o_w_id, o_d_id, o_carrier_id) having o_w_id = 8 and o_carrier_id is null;]:   75978 us
DEBUG:__main__:[update order_line set OL_DELIVERY_D =now() where (ol_w_id, ol_d_id, ol_o_id) in ((8, 1, 2104), (8, 2, 2104), (8, 3, 2104), (8, 4, 2104), (8, 5, 2104), (8, 6, 2104), (8, 7, 2104), (8, 8, 2104), (8, 9, 2104), (8, 10, 2104));]:   156137 us
DEBUG:__main__:[update order_ori set o_carrier_id=10 where (o_w_id, o_d_id, o_id) in ((8, 1, 2104), (8, 2, 2104), (8, 3, 2104), (8, 4, 2104), (8, 5, 2104), (8, 6, 2104), (8, 7, 2104), (8, 8, 2104), (8, 9, 2104), (8, 10, 2104)) returning o_d_id, o_id, o_c_id;]:   4236 us
DEBUG:__main__:[select ol_d_id, sum(ol_amount) from order_line where (ol_w_id, ol_d_id, ol_o_id) in ((8, 1, 2104), (8, 2, 2104), (8, 3, 2104), (8, 4, 2104), (8, 5, 2104), (8, 6, 2104), (8, 7, 2104), (8, 8, 2104), (8, 9, 2104), (8, 10, 2104)) group by (ol_w_id, ol_d_id, ol_o_id);]:   29237 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (71218.15,C_DELIVERY_CNT+1) where c_w_id= 8 and c_d_id = 1 and c_id = 1604;]:   2610 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (74412.17,C_DELIVERY_CNT+1) where c_w_id= 8 and c_d_id = 2 and c_id = 2119;]:   2424 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (62548.06,C_DELIVERY_CNT+1) where c_w_id= 8 and c_d_id = 4 and c_id = 1942;]:   1988 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (45402.57,C_DELIVERY_CNT+1) where c_w_id= 8 and c_d_id = 5 and c_id = 2336;]:   2486 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (62237.23,C_DELIVERY_CNT+1) where c_w_id= 8 and c_d_id = 6 and c_id = 748;]:   2807 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (53390.06,C_DELIVERY_CNT+1) where c_w_id= 8 and c_d_id = 7 and c_id = 677;]:   4719 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (81620.07,C_DELIVERY_CNT+1) where c_w_id= 8 and c_d_id = 8 and c_id = 2559;]:   2002 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (90335.28,C_DELIVERY_CNT+1) where c_w_id= 8 and c_d_id = 9 and c_id = 2892;]:   2391 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (63580.99,C_DELIVERY_CNT+1) where c_w_id= 8 and c_d_id = 10 and c_id = 2225;]:   2641 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (22103.66,C_DELIVERY_CNT+1) where c_w_id= 8 and c_d_id = 3 and c_id = 491;]:   2260 us
INFO:__main__:======================================= running tx DeliveryTxParams takes 0.8283147811889648 second ================================
DEBUG:__main__:[SELECT D_NEXT_O_ID FROM district WHERE D_W_ID = 5 AND D_ID = 2]:   1038 us
DEBUG:__main__:[ SELECT COUNT(DISTINCT OL_I_ID) FROM order_line JOIN stock ON OL_I_ID = stock.S_I_ID AND OL_W_ID = stock.S_W_ID WHERE OL_W_ID = 5 AND OL_D_ID = 2 AND OL_O_ID >= 2985 AND OL_O_ID < 3001 AND S_QUANTITY < '19' ]:   84397 us
INFO:__main__:======================================= running tx StockLevelTxParams takes 0.15024995803833008 second ================================
DEBUG:__main__:[UPDATE warehouse SET W_YTD = W_YTD + 2886.77 WHERE W_ID = 8 RETURNING W_STREET_1, W_STREET_2, W_CITY, W_STATE, W_ZIP]:   2181 us
DEBUG:__main__:[UPDATE district SET D_YTD = D_YTD + 2886.77 WHERE D_W_ID = 8 and D_ID = 5 returning D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP]:   2143 us
DEBUG:__main__:[UPDATE customer SET C_BALANCE = C_BALANCE - 2886.77, C_YTD_PAYMENT = C_YTD_PAYMENT + 2886.77, C_PAYMENT_CNT = C_PAYMENT_CNT + 1 WHERE C_W_ID = 8 and C_D_ID = 5 and C_ID = 95 RETURNING C_W_ID, C_D_ID, C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE]:   2399 us
INFO:__main__:======================================= running tx PaymentTxParams takes 0.2921488285064697 second ================================
DEBUG:__main__:[select o_d_id, MIN(o_id) from order_ori group by (o_w_id, o_d_id, o_carrier_id) having o_w_id = 10 and o_carrier_id is null;]:   69044 us
DEBUG:__main__:[update order_line set OL_DELIVERY_D =now() where (ol_w_id, ol_d_id, ol_o_id) in ((10, 1, 2106), (10, 2, 2106), (10, 3, 2106), (10, 4, 2106), (10, 5, 2106), (10, 6, 2106), (10, 7, 2106), (10, 8, 2106), (10, 9, 2106), (10, 10, 2106));]:   13329 us
DEBUG:__main__:[update order_ori set o_carrier_id=8 where (o_w_id, o_d_id, o_id) in ((10, 1, 2106), (10, 2, 2106), (10, 3, 2106), (10, 4, 2106), (10, 5, 2106), (10, 6, 2106), (10, 7, 2106), (10, 8, 2106), (10, 9, 2106), (10, 10, 2106)) returning o_d_id, o_id, o_c_id;]:   3143 us
DEBUG:__main__:[select ol_d_id, sum(ol_amount) from order_line where (ol_w_id, ol_d_id, ol_o_id) in ((10, 1, 2106), (10, 2, 2106), (10, 3, 2106), (10, 4, 2106), (10, 5, 2106), (10, 6, 2106), (10, 7, 2106), (10, 8, 2106), (10, 9, 2106), (10, 10, 2106)) group by (ol_w_id, ol_d_id, ol_o_id);]:   213923 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (68536.45,C_DELIVERY_CNT+1) where c_w_id= 10 and c_d_id = 1 and c_id = 2590;]:   9437 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (26205.64,C_DELIVERY_CNT+1) where c_w_id= 10 and c_d_id = 2 and c_id = 1746;]:   11406 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (38166.17,C_DELIVERY_CNT+1) where c_w_id= 10 and c_d_id = 3 and c_id = 820;]:   7513 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (28361.90,C_DELIVERY_CNT+1) where c_w_id= 10 and c_d_id = 4 and c_id = 2870;]:   9704 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (83935.21,C_DELIVERY_CNT+1) where c_w_id= 10 and c_d_id = 5 and c_id = 1502;]:   12455 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (30513.76,C_DELIVERY_CNT+1) where c_w_id= 10 and c_d_id = 6 and c_id = 1546;]:   10457 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (59447.06,C_DELIVERY_CNT+1) where c_w_id= 10 and c_d_id = 7 and c_id = 1785;]:   11312 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (49464.29,C_DELIVERY_CNT+1) where c_w_id= 10 and c_d_id = 8 and c_id = 1942;]:   7607 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (59599.17,C_DELIVERY_CNT+1) where c_w_id= 10 and c_d_id = 9 and c_id = 1587;]:   9660 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (41054.34,C_DELIVERY_CNT+1) where c_w_id= 10 and c_d_id = 10 and c_id = 2385;]:   1761 us
INFO:__main__:======================================= running tx DeliveryTxParams takes 0.9301700592041016 second ================================
DEBUG:__main__:[ WITH customer_ny AS (select C_ID, C_W_ID, C_D_ID, C_FIRST, C_MIDDLE, C_LAST, C_BALANCE from customer where (C_ID, C_W_ID, C_D_ID) in ((9, 5, 9))), order_ny AS (select o_w_id, o_d_id, o_c_id, o_id, o_entry_d, o_carrier_id from order_ori where (o_w_id, o_d_id, o_c_id) in ((5, 9, 9)) order by o_entry_d desc limit 1) select C_FIRST, C_MIDDLE, C_LAST, C_BALANCE, o_id, o_entry_d, o_carrier_id, ol_i_id, ol_supply_w_id, ol_quantity, ol_amount, ol_delivery_d from order_line join order_ny ON order_line.ol_w_id=order_ny.o_w_id and order_line.ol_d_id=order_ny.o_d_id and order_line.ol_o_id=order_ny.o_id join customer_ny ON order_ny.o_w_id=customer_ny.C_W_ID and order_ny.o_d_id=customer_ny.C_D_ID and order_ny.o_c_id=customer_ny.C_ID; ]:   5792 us
INFO:__main__:======================================= running tx OrderStatusTxParams takes 0.02770209312438965 second ================================
DEBUG:__main__:[select o_d_id, MIN(o_id) from order_ori group by (o_w_id, o_d_id, o_carrier_id) having o_w_id = 9 and o_carrier_id is null;]:   73477 us
DEBUG:__main__:[update order_line set OL_DELIVERY_D =now() where (ol_w_id, ol_d_id, ol_o_id) in ((9, 1, 2102), (9, 2, 2102), (9, 3, 2102), (9, 4, 2102), (9, 5, 2102), (9, 6, 2102), (9, 7, 2102), (9, 8, 2102), (9, 9, 2102), (9, 10, 2102));]:   12813 us
DEBUG:__main__:[update order_ori set o_carrier_id=9 where (o_w_id, o_d_id, o_id) in ((9, 1, 2102), (9, 2, 2102), (9, 3, 2102), (9, 4, 2102), (9, 5, 2102), (9, 6, 2102), (9, 7, 2102), (9, 8, 2102), (9, 9, 2102), (9, 10, 2102)) returning o_d_id, o_id, o_c_id;]:   24877 us
DEBUG:__main__:[select ol_d_id, sum(ol_amount) from order_line where (ol_w_id, ol_d_id, ol_o_id) in ((9, 1, 2102), (9, 2, 2102), (9, 3, 2102), (9, 4, 2102), (9, 5, 2102), (9, 6, 2102), (9, 7, 2102), (9, 8, 2102), (9, 9, 2102), (9, 10, 2102)) group by (ol_w_id, ol_d_id, ol_o_id);]:   148300 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (67261.57,C_DELIVERY_CNT+1) where c_w_id= 9 and c_d_id = 1 and c_id = 2227;]:   15836 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (92942.42,C_DELIVERY_CNT+1) where c_w_id= 9 and c_d_id = 2 and c_id = 2843;]:   13883 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (54108.01,C_DELIVERY_CNT+1) where c_w_id= 9 and c_d_id = 3 and c_id = 1684;]:   14884 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (77432.90,C_DELIVERY_CNT+1) where c_w_id= 9 and c_d_id = 4 and c_id = 1435;]:   15778 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (76781.17,C_DELIVERY_CNT+1) where c_w_id= 9 and c_d_id = 5 and c_id = 2457;]:   15629 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (46849.18,C_DELIVERY_CNT+1) where c_w_id= 9 and c_d_id = 6 and c_id = 1031;]:   15455 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (89906.61,C_DELIVERY_CNT+1) where c_w_id= 9 and c_d_id = 7 and c_id = 2331;]:   14914 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (68213.40,C_DELIVERY_CNT+1) where c_w_id= 9 and c_d_id = 8 and c_id = 933;]:   18417 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (45713.03,C_DELIVERY_CNT+1) where c_w_id= 9 and c_d_id = 9 and c_id = 2045;]:   14771 us
DEBUG:__main__:[update customer set (C_BALANCE, C_DELIVERY_CNT) = (32802.34,C_DELIVERY_CNT+1) where c_w_id= 9 and c_d_id = 10 and c_id = 2066;]:   2393 us
INFO:__main__:======================================= running tx DeliveryTxParams takes 0.8451850414276123 second ================================
DEBUG:__main__:[UPDATE district SET D_NEXT_O_ID = D_NEXT_O_ID + 1 WHERE D_W_ID = 1 and D_ID = 1 returning D_NEXT_O_ID, d_tax;]:   1898 us
DEBUG:__main__:[INSERT INTO order_ori (O_W_ID, O_D_ID, O_ID, O_C_ID, O_OL_CNT, O_ALL_LOCAL, O_ENTRY_D) VALUES (1,1,3032,1213,16,1, now()) RETURNING O_ENTRY_D]:   1371 us
DEBUG:__main__:[SELECT S_I_ID, S_QUANTITY FROM stock WHERE (S_W_ID, S_I_ID ) in ((1, 31841), (1, 85519), (1, 16103), (1, 89586), (1, 60645), (1, 9071), (1, 11943), (1, 11975), (1, 23649), (1, 24271), (1, 36044), (1, 48677), (1, 52935), (1, 68250), (1, 89799), (1, 97731)) for update]:   3331 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 106, S_YTD = S_YTD + 4,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 31841]:   2005 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 67, S_YTD = S_YTD + 5,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 85519]:   2956 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 48, S_YTD = S_YTD + 6,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 16103]:   2682 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 22, S_YTD = S_YTD + 7,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 89586]:   2146 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 34, S_YTD = S_YTD + 10,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 60645]:   2394 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 15, S_YTD = S_YTD + 3,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 9071]:   2388 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 54, S_YTD = S_YTD + 5,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 11943]:   2665 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 79, S_YTD = S_YTD + 10,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 11975]:   2830 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 36, S_YTD = S_YTD + 8,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 23649]:   2844 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 101, S_YTD = S_YTD + 7,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 24271]:   1974 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 58, S_YTD = S_YTD + 4,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 36044]:   1667 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 66, S_YTD = S_YTD + 4,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 48677]:   2802 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 19, S_YTD = S_YTD + 4,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 52935]:   2604 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 40, S_YTD = S_YTD + 1,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 68250]:   1972 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 33, S_YTD = S_YTD + 4,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 89799]:   2116 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 16, S_YTD = S_YTD + 6,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 97731]:   1822 us
DEBUG:__main__:[SELECT I_ID, I_PRICE, I_NAME FROM item WHERE I_ID in (9071, 11943, 11975, 16103, 23649, 24271, 31841, 36044, 48677, 52935, 60645, 68250, 85519, 89586, 89799, 97731);]:   1473 us
DEBUG:__main__:[INSERT INTO order_line (OL_W_ID, OL_D_ID, OL_O_ID, OL_NUMBER, OL_I_ID, OL_AMOUNT, OL_SUPPLY_W_ID, OL_QUANTITY, OL_DIST_INFO) values (1,1,3032,0,31841,244,1,4,'S_DIST_1'),(1,1,3032,1,85519,320,1,5,'S_DIST_1'),(1,1,3032,2,16103,12,1,6,'S_DIST_1'),(1,1,3032,3,89586,504,1,7,'S_DIST_1'),(1,1,3032,4,60645,350,1,10,'S_DIST_1'),(1,1,3032,5,9071,54,1,3,'S_DIST_1'),(1,1,3032,6,11943,365,1,5,'S_DIST_1'),(1,1,3032,7,11975,530,1,10,'S_DIST_1'),(1,1,3032,8,23649,560,1,8,'S_DIST_1'),(1,1,3032,9,24271,469,1,7,'S_DIST_1'),(1,1,3032,10,36044,348,1,4,'S_DIST_1'),(1,1,3032,11,48677,268,1,4,'S_DIST_1'),(1,1,3032,12,52935,268,1,4,'S_DIST_1'),(1,1,3032,13,68250,16,1,1,'S_DIST_1'),(1,1,3032,14,89799,288,1,4,'S_DIST_1'),(1,1,3032,15,97731,72,1,6,'S_DIST_1')]:   3120 us
DEBUG:__main__:[SELECT W_TAX FROM warehouse WHERE W_ID = 1]:   1008 us
DEBUG:__main__:[SELECT C_DISCOUNT, C_LAST, C_CREDIT FROM customer WHERE C_W_ID = 1 and C_D_ID = 1 and C_ID = 1213]:   1309 us
INFO:__main__:======================================= running tx NewOrderTxParams takes 0.8372619152069092 second ================================
DEBUG:__main__:[UPDATE district SET D_NEXT_O_ID = D_NEXT_O_ID + 1 WHERE D_W_ID = 1 and D_ID = 1 returning D_NEXT_O_ID, d_tax;]:   48027 us
DEBUG:__main__:[INSERT INTO order_ori (O_W_ID, O_D_ID, O_ID, O_C_ID, O_OL_CNT, O_ALL_LOCAL, O_ENTRY_D) VALUES (1,1,3033,299,6,1, now()) RETURNING O_ENTRY_D]:   1435 us
DEBUG:__main__:[SELECT S_I_ID, S_QUANTITY FROM stock WHERE (S_W_ID, S_I_ID ) in ((1, 15909), (1, 28516), (1, 45623), (1, 46806), (1, 48439), (1, 72294)) for update]:   2129 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 59, S_YTD = S_YTD + 5,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 15909]:   2184 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 74, S_YTD = S_YTD + 6,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 28516]:   1762 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 105, S_YTD = S_YTD + 9,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 45623]:   1976 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 34, S_YTD = S_YTD + 7,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 46806]:   1611 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 40, S_YTD = S_YTD + 10,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 48439]:   1724 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 25, S_YTD = S_YTD + 7,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 72294]:   1881 us
DEBUG:__main__:[SELECT I_ID, I_PRICE, I_NAME FROM item WHERE I_ID in (15909, 28516, 45623, 46806, 48439, 72294);]:   1870 us
DEBUG:__main__:[INSERT INTO order_line (OL_W_ID, OL_D_ID, OL_O_ID, OL_NUMBER, OL_I_ID, OL_AMOUNT, OL_SUPPLY_W_ID, OL_QUANTITY, OL_DIST_INFO) values (1,1,3033,0,15909,465,1,5,'S_DIST_1'),(1,1,3033,1,28516,486,1,6,'S_DIST_1'),(1,1,3033,2,45623,873,1,9,'S_DIST_1'),(1,1,3033,3,46806,602,1,7,'S_DIST_1'),(1,1,3033,4,48439,680,1,10,'S_DIST_1'),(1,1,3033,5,72294,427,1,7,'S_DIST_1')]:   2207 us
DEBUG:__main__:[SELECT W_TAX FROM warehouse WHERE W_ID = 1]:   1166 us
DEBUG:__main__:[SELECT C_DISCOUNT, C_LAST, C_CREDIT FROM customer WHERE C_W_ID = 1 and C_D_ID = 1 and C_ID = 299]:   1327 us
INFO:__main__:======================================= running tx NewOrderTxParams takes 0.4914097785949707 second ================================
DEBUG:__main__:[UPDATE warehouse SET W_YTD = W_YTD + 206.3 WHERE W_ID = 10 RETURNING W_STREET_1, W_STREET_2, W_CITY, W_STATE, W_ZIP]:   2098 us
DEBUG:__main__:[UPDATE district SET D_YTD = D_YTD + 206.3 WHERE D_W_ID = 10 and D_ID = 4 returning D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP]:   4782 us
DEBUG:__main__:[UPDATE customer SET C_BALANCE = C_BALANCE - 206.3, C_YTD_PAYMENT = C_YTD_PAYMENT + 206.3, C_PAYMENT_CNT = C_PAYMENT_CNT + 1 WHERE C_W_ID = 10 and C_D_ID = 4 and C_ID = 2701 RETURNING C_W_ID, C_D_ID, C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE]:   9928 us
INFO:__main__:======================================= running tx PaymentTxParams takes 0.33326005935668945 second ================================
DEBUG:__main__:[UPDATE district SET D_NEXT_O_ID = D_NEXT_O_ID + 1 WHERE D_W_ID = 1 and D_ID = 1 returning D_NEXT_O_ID, d_tax;]:   2437 us
DEBUG:__main__:[INSERT INTO order_ori (O_W_ID, O_D_ID, O_ID, O_C_ID, O_OL_CNT, O_ALL_LOCAL, O_ENTRY_D) VALUES (1,1,3034,1027,7,1, now()) RETURNING O_ENTRY_D]:   1470 us
DEBUG:__main__:[SELECT S_I_ID, S_QUANTITY FROM stock WHERE (S_W_ID, S_I_ID ) in ((1, 6199), (1, 40251), (1, 49349), (1, 55971), (1, 71369), (1, 73318), (1, 88923)) for update]:   2023 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 31, S_YTD = S_YTD + 4,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 6199]:   2145 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 36, S_YTD = S_YTD + 8,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 40251]:   2019 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 32, S_YTD = S_YTD + 5,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 49349]:   1757 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 74, S_YTD = S_YTD + 9,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 55971]:   2046 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 80, S_YTD = S_YTD + 3,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 71369]:   2208 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 63, S_YTD = S_YTD + 1,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 73318]:   1736 us
DEBUG:__main__:[UPDATE stock SET S_QUANTITY = 35, S_YTD = S_YTD + 5,S_ORDER_CNT = S_ORDER_CNT + 1 WHERE S_W_ID = 1 and S_I_ID = 88923]:   1495 us
DEBUG:__main__:[SELECT I_ID, I_PRICE, I_NAME FROM item WHERE I_ID in (6199, 40251, 49349, 55971, 71369, 73318, 88923);]:   1306 us
DEBUG:__main__:[INSERT INTO order_line (OL_W_ID, OL_D_ID, OL_O_ID, OL_NUMBER, OL_I_ID, OL_AMOUNT, OL_SUPPLY_W_ID, OL_QUANTITY, OL_DIST_INFO) values (1,1,3034,0,6199,208,1,4,'S_DIST_1'),(1,1,3034,1,40251,784,1,8,'S_DIST_1'),(1,1,3034,2,49349,160,1,5,'S_DIST_1'),(1,1,3034,3,55971,18,1,9,'S_DIST_1'),(1,1,3034,4,71369,120,1,3,'S_DIST_1'),(1,1,3034,5,73318,42,1,1,'S_DIST_1'),(1,1,3034,6,88923,240,1,5,'S_DIST_1')]:   1868 us
DEBUG:__main__:[SELECT W_TAX FROM warehouse WHERE W_ID = 1]:   3914 us
DEBUG:__main__:[SELECT C_DISCOUNT, C_LAST, C_CREDIT FROM customer WHERE C_W_ID = 1 and C_D_ID = 1 and C_ID = 1027]:   1240 us
INFO:__main__:======================================= running tx NewOrderTxParams takes 0.7200400829315186 second ================================
DEBUG:__main__:[ SELECT c_first, c_middle, c_last, c_balance, c_w_name, c_d_name FROM customer ORDER BY c_balance DESC LIMIT 10; ]:   3007 us
INFO:__main__:======================================= running tx TopBalanceTxParams takes 0.02673172950744629 second ================================
DEBUG:__main__:[UPDATE warehouse SET W_YTD = W_YTD + 89.5 WHERE W_ID = 9 RETURNING W_STREET_1, W_STREET_2, W_CITY, W_STATE, W_ZIP]:   2152 us
DEBUG:__main__:[UPDATE district SET D_YTD = D_YTD + 89.5 WHERE D_W_ID = 9 and D_ID = 4 returning D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP]:   2270 us
